No.,Category,Standardized attributes,Description,Sample values
0,Full Wear,gown_belt_material,"Belt Material refers to the substance used to make the belt of the product. Possible values are Leather, Cotton, etc.",2999||3999||4499||satin
1,Full Wear,sari_border_details,Border details refers to the ornamental design along the edge of an garment,gold||heavy||lace||embroidered||printed||self design||solid||none
2,Full Wear,sari_border_length,Border Length refers to the width of saree border.,thin/small||big/thick||none
3,Full Wear,brand,Brand refers to a type of product manufactured by a company under a particular name.,la loft||oxolloxo||gausa||anni designer||heery shop||ak fashion||triveni||fredda||v and v shop||pjk collection||krish art||rensilafab||forever 21||khushi print||sassafras||shital fashion world||aarika||fibreza||vd enterprise||kathiyawad shopping||bhavani fashion||premvati enterprise||heyuze||all about you||tees world||gap||trendy fab||shubhlaxmi textile||unzag||kiya||shri ganesha textiles||kashvi sarees||moda rapido||jay mogal enterprise||crazevilla||and||globus||fachara||mayur fabrics||saadhvi||savan fashion||kvsfab||monique||athena||julee||veehaus||the trend horizon||poshak vastram||gorangani||cover story||misily||kachhadiya fashion||jwf||van heusen||vaanya||lady shopi||sukhsagar creation||momtobe||abhyuday||ratnavati||navlik||anand sarees||sangria||ekantik||parth creation||mamma's maternity||dream beauty fashion||patiala house||a to z cart||seelona||only||bebe||dorothy perkins||aika||buymyethnic||active||chhabra 555||vero moda||aks||dressberry||mast & harbour||ms enterprise||febadditions||fabfiza||aseria||zuavi||pisara||lyfe fashions||swaron||ishin||winza designer||faballey||saara||silver organisation||pink wish||kyrila||muta fashion||yashika||qeny||divastri||hritika||tokyo talkies||chemistry||mudrika||madhumeena||apnisha||here&now||anand||marvellous enterprise||kidotsav||aksaa||skiran's||saree collection
4,Full Wear,gown_bust_size,Bust Size refers to the bust or chest size of the garment. Please ensure that the values entered are in Inches.,32.0||38.0||20.0||30.0||28.0||40.0||21.0||56.0||46.0||34.0||19.0||36.0||33.0||25.0||22.0||35.0||44.0||18.0||42.0||39.0
5,Full Wear,gown_closure,"Closure refers to the closing mechanism of a product. Possible values are Button, Zip, Velcro, etc.",drawstring||velcro||zipper||1299||elastic||2199||2499
6,Full Wear,collar,"Neck refers to the size of the neckline on the garment. Possible values are Round Neck, V Neck, etc.",crew neck||shawl collar||lapel neck||others||peter pan collar||mandarin collar||asymmetric neck||tube neck||tie-up neck||sweetheart neck||henley neck||u - neck||strapless||cowl neck||shoulder straps||hooded neck||ruffled neck||square neck||scoop neck||pussy bow neck||boat neck||off shoulder||overlap||key hole neck||collared neck||round neck||halter neck||high neck||v neck||one shoulder neck||choker neck
7,Full Wear,color,Color of the product,multicolor||blue||dark green||black||light green||magenta||beige||silver||gold||light blue||white||red||grey||green||pink||mustard||purple||brown||dark blue||maroon||cream||yellow||orange
8,Full Wear,gown_design,"Design refers to the drawing or sketch on the product. Possible values are Flowers, Graphics, etc.",self design||work||multi||gowns||embroidery
9,Full Wear,detail_placement,Detail Placement refers to the type of designs on the product.,yoke||side||none||front panel||slits||back||sleeve||hemline||neckline||all - over
10,Full Wear,sari_embroidery_method,Embroidery Method refers to whether the embroidery on the product has been designed by hand or machine.,machine||hand||na
11,Full Wear,sari_type_of_embroidery,Type of Embroidery refers to the type of unique designs created on the product.,soof||chamba ruman work||banjara work||kashmiri kadai||booti work||zarodosi embroidery||patch work||batik||patti ka kaam||rabari||cross stich work||karchobi work||none||pitta||kutchi work||kathi work||applique work||kantha||kasuthi work||punkara/ punchara work||crochet||chikankari||cut work||sequin work||kanthiwar||banni work||parsi||aari bharat work||phulkari||bidri work
13,Full Wear,fabric,Fabric refers to the materials used to make a particular product.,genuine leather||poly georgette||poly crepe||faux velvet||barfi||cotton fleece blend||fleece||crepe chiffon||faux fur||cotton viscose blend||faux leather||art silk||latex||pure wool||cotton chambray blend||pure crepe||cotton jute blend||organic cotton blend||georgette nylon blend||raw silk||vichitra||lace cotton||poly satin||cotton silk||tissue silk||fleece blend||cotton linen blend||khadi cotton||poly chanderi||nylon blend||crepe blend||silicone||cotton rayon blend||rayon blend||khadi silk||pure jute||polyester viscose blend||jute||chambray||denim blend||jute blend||georgette silk blend||georgette||viscose georgette blend||satin blend||georgette blend||denim||rayon crepe blend||lace||net||cotton lycra blend||cotton jersey||crepe||tencel crepe blend||tissue||lycra blend||poly silk||silk blend||feather||pure silk||polyester lurex blend||polymer||viscose blend||brasso||cotton blend||cambric||linen blend||viscose||polyester||nylon||pure satin||acrylic blend||denim lycra blend||bhagalpuri silk||polycotton||jacquard||polyester blend||tencel||crepe georgette||pure georgette||dupion silk||chiffon||plush||tussar silk||viscose crepe blend||cotton crepe blend||tweed||pure chiffon||pure modal||rayon||corduroy||poly chiffon||pure khadi||hosiery||cotton satin blend||velvet||pure linen||cotton tencel blend||pure cotton||georgette satin blend||georgette chiffon blend||wool blend||chiffon blend||muslin
14,Full Wear,fabric_care,Fabric Care refers to the directions to be followed with respect to taking care of the product. It would relate to the washing and drying instructions for customers.,"wash with like colors||do not bleach||do not iron on print/embroidery/embellishment||hand wash||gentle hand wash.||do not wring||wash with care||first wash dry clean||gentle machine wash||dry clean||machine wash/hand wash||machine wash as per tag||dry clean for the first wash, thereafter hand wash||machine wash||cold water wash only||use detergent for colors||hand wash with care||do not dry clean||gentle wash||do not tumble dry||dry in shade||machine wash, hand wash||wash with similar colors||noraml wash||normal wash||hand and machine wash||regular machine wash||hand wosh||do not iron||dry clean only"
15,Full Wear,ideal_for,Ideal For refers to which gender the product would be most suitable for.,women||girls||baby girls
16,Full Wear,dress_topwear_length_type,Length refers to the non-numeric value with respect to the end position of the garment.,maxi/full length||mini/short||midi/calf length||above knee/mid thigh length||knee length||below knee
17,Full Wear,lining material,"Lining refers to the type of lining available in the product. Possible values are Silk Lining, Rubber Lining, Cotton Lining, etc.",poly crepe||cotton & satin||silk||micro-crepe||chanderi american crepe||none||unlined||cotton lining||linen||polyester lining||santoon||crepe lining||polyster||micro||soft crepe||us polo ||viscose||polyester||lycra||cotton lycra||american crepe||rayon||satin||georgette||silk lining||raw silk||santoon lining||row silk||poly satin||crepe||cotton||havy crape||null
18,Full Wear,occasion,"Occasion refers to the type of event that the product is ideally suited for. This is a Multi-Text attribute, that is, multiple options can be chosen. Please avoid combinations like Casual::Formal, Formal::Sports, Party::Ethnic, Sports::Wedding, as these will not make any sense for the customer.",party||wedding||western wear||beach wear||party & festive||casual||formal||maternity wear||wedding & festive||fusion wear
19,Full Wear,ornamentation_type,Ornamentation Type refers to the decorative elements added to the product to enhance its appearance and make it more attractive,typography||kantha work||block print||chikankari||none||applique||metal embellishment||embroidered||fur||sequins||gotta patti||glitter||aari work||pipping details||button loop||brand logo||zari work||tassles||mirror work||twill tape||schiffily||floral design||phulkari||statement logo||pocket flap||pom poms||thread work||eyelets||zardozi||epaulette||laser cut||mukaish||buttons||beads & stones||no ornamentation||patch work||zipper details||pearl||raw hems||cut work
20,Full Wear,pattern,Blouse Pattern refers to a repeated decorative sketch that is printed or engraved on a blouse.,printed||abstract||applique||none||woven||embroidered||tribal||polka print||paisley||graphic print||colorblock||chevron||geometric print||hand painted||animal print||plain||self design||herringbone||temple border||blocked printed||lace||floral print||digital print||washed||striped||dyed||houndstooth||solid||color block||checkered||ombre||chevron/zig zag||argyle||embellished
23,Full Wear,dress_shape,Dress Shape refers to the structure/fit and flown of the garment,flared||a-line||asymmetric||kaftan||high low||bodycon||sheath||shift||empire waist||skater||drop waist||shirt||peplum
24,Full Wear,size,Size refers to the size of the product as mentioned by the brand.,3xl||l/xl||3xs||0 - 3 months||4xl||m/l||xxs||10 - 11 years||12 - 18 months||5 - 6 years||6 - 8 years||8 - 11 years||11 - 12 years||6 - 12 months||1 - 2 years||7 - 8 years||6 - 9 months||8 - 9 years||4 - 5 years||3 - 4 years||14 - 15 years||12 - 13 years||18 - 24 months||9 - 10 years||2 - 5 years||5xl||s||6xl||s/m||xs||xl||6 - 7 years||12 - 24 months||free||0 - 6 months||15 - 16 years||2 - 3 years||l||m||9 - 12 months||xxl||13 - 14 years||7xl||3 - 6 months
25,Full Wear,sleeve_length_type,"Sleeve refers to the length of the sleeve that the garment comes with. Possible values are Full Sleeve, Half Sleeve, etc.",half sleeve||full sleeve||sleeveless||3/4 sleeve||short sleeve
26,Full Wear,sleeve_style,Sleeve refers to the kind of sleeve the garment has.,bell sleeves||cuffed sleeve||cutout sleeves||petal sleeves||puff sleeve||kimono sleeve||flared sleeve||cape sleeves||dolman sleeve||off shoulder sleeve||flutter sleeves||flute sleeves||sleeveless||no sleeves||butterfly sleeve||shoulder straps||juliet sleeve||flared sleeves||noodle strap||kaftan sleeve||short sleeve||cold shoulder sleeve||volume sleeve||regular sleeves||batwing sleeve||slit sleeves||raglan sleeves||layered sleeves||slit sleeve||extended sleeves||half sleeve||full sleeve||one shoulder||fashion sleeve||puff sleeves||regular sleeve||balloon sleeve||cap sleeve||3/4 sleeve||bishop sleeve||roll-up sleeve||ruffled sleeves
27,Full Wear,sari_blouse_stitch_type,Blouse Piece Type refers to the types of blouse piece comes with a sari.,no blouse||stitched||semi-stitched||unstitched
28,Full Wear,gown_weave_type,"Weave Type refers to the process in which clothes are manufactured by interlacing threads at right angles. Possible values are Poplin, Dobby, Denim, Oxford, Sateen, etc.",dobby||poplin||long||plain
29,Full Wear,sari_decorative_material,Decorative Material refers to the type of work created on the product for its design and patterns.,brocade||sequinns||mirror||zari||mukesh||resham/ silk thread||cotton thread||decorative stones||gota||zari buta||lace||kundan||na||beads||silver thread||swarovski crystal||patchwork||pom pom||tassel||fringes||shimmer||schiffli||ruffle||floral design||metal embellishment
